urn:ngsi-ld:Animal:pig001, 64, 261, 13.35073, 52.51839
urn:ngsi-ld:Animal:cow001, 51, 352, 13.34973, 52.51139
urn:ngsi-ld:Animal:pig002, 61, 241, 13.35006, 52.51886
urn:ngsi-ld:Animal:cow002, 54, 373, 13.34806, 52.51186
urn:ngsi-ld:Animal:pig003, 62, 332, 13.35009, 52.51820
urn:ngsi-ld:Animal:cow003, 51, 404, 13.35509, 52.51520
urn:ngsi-ld:Animal:pig004, 63, 282, 13.35058, 52.51867
urn:ngsi-ld:Animal:cow004, 54, 326, 13.35458, 52.51367
urn:ngsi-ld:Animal:pig005, 62, 333, 13.35069, 52.51815
urn:ngsi-ld:Animal:cow005, 70, 339, 13.35569, 52.51515
urn:ngsi-ld:Animal:pig006, 61, 234, 13.35049, 52.51841
urn:ngsi-ld:Animal:cow006, 52, 434, 13.36984, 52.51634
urn:ngsi-ld:Animal:pig007, 64, 325, 13.35099, 52.51867
urn:ngsi-ld:Animal:cow007, 55, 480, 13.35599, 52.51567
urn:ngsi-ld:Animal:pig008, 60, 302, 13.35024, 52.51844
urn:ngsi-ld:Animal:cow008, 50, 431, 13.34824, 52.51844
urn:ngsi-ld:Animal:pig009, 65, 301, 13.35096, 52.51813
urn:ngsi-ld:Animal:cow009, 54, 411, 13.34896, 52.51713
urn:ngsi-ld:Animal:pig010, 65, 298, 13.35056, 52.51821
urn:ngsi-ld:Animal:cow010, 55, 232, 13.34856, 52.51121
urn:ngsi-ld:Animal:pig011, 63, 315, 13.35098, 52.51850
urn:ngsi-ld:Animal:cow011, 52, 490, 13.34898, 52.51750
urn:ngsi-ld:Animal:pig012, 63, 200, 13.35073, 52.51865
urn:ngsi-ld:Animal:cow012, 54, 340, 13.35273, 52.51365
urn:ngsi-ld:Animal:pig013, 60, 254, 13.35084, 52.51833
urn:ngsi-ld:Animal:cow013, 53, 376, 13.34984, 52.51133
urn:ngsi-ld:Animal:pig014, 64, 255, 13.35049, 52.51834
urn:ngsi-ld:Animal:cow014, 55, 457, 13.35249, 52.51334
urn:ngsi-ld:Animal:pig015, 62, 319, 13.35023, 52.51811
urn:ngsi-ld:Animal:cow015, 51, 352, 13.34823, 52.51711
urn:ngsi-ld:Animal:pig016, 63, 293, 13.35046, 52.51885
urn:ngsi-ld:Animal:cow016, 51, 485, 13.35446, 52.51585
urn:ngsi-ld:Animal:pig017, 64, 316, 13.35038, 52.51887
urn:ngsi-ld:Animal:cow017, 54, 210, 13.35538, 52.51587
urn:ngsi-ld:Animal:pig018, 60, 284, 13.35093, 52.51850
urn:ngsi-ld:Animal:cow018, 55, 399, 13.35293, 52.51350
urn:ngsi-ld:Animal:pig019, 62, 255, 13.35020, 52.51864
urn:ngsi-ld:Animal:cow019, 52, 330, 13.35420, 52.51364
urn:ngsi-ld:Animal:pig020, 61, 286, 13.35093, 52.51841
urn:ngsi-ld:Animal:cow020, 54, 260, 13.34893, 52.51841
urn:ngsi-ld:Animal:pig021, 60, 290, 13.35056, 52.51878
urn:ngsi-ld:Animal:cow021, 50, 757, 13.34956, 52.51178
urn:ngsi-ld:Animal:pig022, 61, 217, 13.35033, 52.51891
urn:ngsi-ld:Animal:cow022, 54, 360, 13.34833, 52.51691
urn:ngsi-ld:Animal:pig023, 62, 232, 13.35042, 52.51828
urn:ngsi-ld:Animal:cow023, 50, 246, 13.35342, 52.51328
urn:ngsi-ld:Animal:pig024, 60, 204, 13.35014, 52.51885
urn:ngsi-ld:Animal:cow024, 52, 258, 13.35414, 52.51585
urn:ngsi-ld:Animal:pig025, 61, 318, 13.35075, 52.51806
urn:ngsi-ld:Animal:cow025, 51, 314, 13.35575, 52.51506
urn:ngsi-ld:Animal:pig026, 63, 266, 13.35053, 52.51897
urn:ngsi-ld:Animal:cow026, 54, 429, 13.35453, 52.51597
urn:ngsi-ld:Animal:pig027, 64, 230, 13.35082, 52.51824
urn:ngsi-ld:Animal:cow027, 54, 295, 13.35582, 52.51524
urn:ngsi-ld:Animal:pig028, 61, 203, 13.35016, 52.51818
urn:ngsi-ld:Animal:cow028, 52, 367, 13.34816, 52.51118
urn:ngsi-ld:Animal:pig029, 60, 296, 13.35057, 52.51814
urn:ngsi-ld:Animal:cow029, 53, 295, 13.34957, 52.51114
urn:ngsi-ld:Animal:pig030, 64, 333, 13.35038, 52.51841
urn:ngsi-ld:Animal:cow030, 52, 383, 13.35438, 52.51541
urn:ngsi-ld:Animal:pig031, 63, 325, 13.35020, 52.51893
urn:ngsi-ld:Animal:cow031, 50, 300, 13.35520, 52.51593
urn:ngsi-ld:Animal:pig032, 60, 343, 13.35098, 52.51847
urn:ngsi-ld:Animal:cow032, 55, 411, 13.34898, 52.51147
urn:ngsi-ld:Animal:pig033, 65, 229, 13.35095, 52.51899
urn:ngsi-ld:Animal:cow033, 54, 327, 13.34895, 52.51799
urn:ngsi-ld:Animal:pig034, 62, 322, 13.35036, 52.51813
urn:ngsi-ld:Animal:cow034, 51, 220, 13.35436, 52.51513
urn:ngsi-ld:Animal:pig035, 62, 340, 13.35099, 52.51891
urn:ngsi-ld:Animal:cow035, 50, 404, 13.35399, 52.51391
urn:ngsi-ld:Animal:pig036, 64, 316, 13.35072, 52.51852
urn:ngsi-ld:Animal:cow036, 51, 401, 13.34872, 52.51852
urn:ngsi-ld:Animal:pig037, 61, 241, 13.35042, 52.51880
urn:ngsi-ld:Animal:cow037, 55, 347, 13.34942, 52.51180
urn:ngsi-ld:Animal:pig038, 60, 203, 13.35076, 52.51863
urn:ngsi-ld:Animal:cow038, 52, 453, 13.35476, 52.51563
urn:ngsi-ld:Animal:pig039, 64, 229, 13.35036, 52.51883
urn:ngsi-ld:Animal:cow039, 54, 380, 13.35336, 52.51383
urn:ngsi-ld:Animal:pig040, 64, 262, 13.35032, 52.51888
urn:ngsi-ld:Animal:cow040, 54, 349, 13.34832, 52.51688